country,country_code,continent,population,indicator,weekly_count,year_week,rate_14_day,cumulative_countAndorra,AND,Europe,76177,cases,5,2020-11,0.000000,5
Finland,FIN,Europe,5525292,deaths,0,2020-05,0.000000,0
Finland,FIN,Europe,5525292,deaths,0,2020-06,0.000000,0
Finland,FIN,Europe,5525292,deaths,0,2020-07,0.000000,0
Finland,FIN,Europe,5525292,deaths,0,2020-08,0.000000,0
Finland,FIN,Europe,5525292,deaths,0,2020-09,0.000000,0
Finland,FIN,Europe,5525292,deaths,0,2020-10,0.000000,0
Finland,FIN,Europe,5525292,deaths,0,2020-11,0.000000,0
Finland,FIN,Europe,5525292,deaths,1,2020-12,0.180986,1
Finland,FIN,Europe,5525292,deaths,10,2020-13,1.990845,11
Finland,FIN,Europe,5525292,deaths,16,2020-14,4.705634,27
Finland,FIN,Europe,5525292,deaths,29,2020-15,8.144366,56
France,FRA,Europe,67320216,cases,0,2020-01,0.000000,0
France,FRA,Europe,67320216,cases,0,2020-02,0.000000,0
France,FRA,Europe,67320216,cases,0,2020-03,0.000000,0
France,FRA,Europe,67320216,cases,3,2020-04,0.004456,3
France,FRA,Europe,67320216,cases,3,2020-05,0.008913,6
France,FRA,Europe,67320216,cases,5,2020-06,0.011884,11
France,FRA,Europe,67320216,cases,1,2020-07,0.008913,12
France,FRA,Europe,67320216,cases,0,2020-08,0.001485,12
France,FRA,Europe,67320216,cases,118,2020-09,0.175282,130
France,FRA,Europe,67320216,cases,996,2020-10,1.654778,1126
France,FRA,Europe,67320216,cases,4297,2020-11,7.862423,5423
France,FRA,Europe,67320216,cases,10595,2020-12,22.121141,16018
France,FRA,Europe,67320216,cases,24156,2020-13,51.620452,40174
France,FRA,Europe,67320216,cases,30304,2020-14,80.896948,70478
France,FRA,Europe,67320216,cases,24925,2020-15,82.039250,95403
France,FRA,Europe,67320216,deaths,0,2020-01,0.000000,0
France,FRA,Europe,67320216,deaths,0,2020-02,0.000000,0
France,FRA,Europe,67320216,deaths,0,2020-03,0.000000,0
France,FRA,Europe,67320216,deaths,0,2020-04,0.000000,0
France,FRA,Europe,67320216,deaths,0,2020-05,0.000000,0
France,FRA,Europe,67320216,deaths,0,2020-06,0.000000,0
France,FRA,Europe,67320216,deaths,1,2020-07,0.014854,1
France,FRA,Europe,67320216,deaths,0,2020-08,0.014854,1
France,FRA,Europe,67320216,deaths,1,2020-09,0.014854,2
France,FRA,Europe,67320216,deaths,17,2020-10,0.267379,19
France,FRA,Europe,67320216,deaths,108,2020-11,1.856797,127
France,FRA,Europe,67320216,deaths,547,2020-12,9.729618,674
France,FRA,Europe,67320216,deaths,1932,2020-13,36.824005,2606
France,FRA,Europe,67320216,deaths,5472,2020-14,109.981822,8078
France,FRA,Europe,67320216,deaths,6315,2020-15,175.088565,14393
Germany,DEU,Europe,83166711,cases,0,2020-01,0.000000,0
Germany,DEU,Europe,83166711,cases,0,2020-02,0.000000,0
Germany,DEU,Europe,83166711,cases,0,2020-03,0.000000,0
Germany,DEU,Europe,83166711,cases,0,2020-04,0.000000,0
Germany,DEU,Europe,83166711,cases,9,2020-05,0.010822,9
Germany,DEU,Europe,83166711,cases,4,2020-06,0.015631,13
Germany,DEU,Europe,83166711,cases,2,2020-07,0.007214,15
Germany,DEU,Europe,83166711,cases,0,2020-08,0.002405,15
Germany,DEU,Europe,83166711,cases,114,2020-09,0.137074,129
Germany,DEU,Europe,83166711,cases,773,2020-10,1.066532,902
Germany,DEU,Europe,83166711,cases,3936,2020-11,5.662121,4838
Germany,DEU,Europe,83166711,cases,19936,2020-12,28.703792,24774
Germany,DEU,Europe,83166711,cases,32524,2020-13,63.078123,57298
Germany,DEU,Europe,83166711,cases,38093,2020-14,84.910175,95391
Germany,DEU,Europe,83166711,cases,27625,2020-15,79.019597,123016
Germany,DEU,Europe,83166711,deaths,0,2020-01,0.000000,0
Germany,DEU,Europe,83166711,deaths,0,2020-02,0.000000,0
Germany,DEU,Europe,83166711,deaths,0,2020-03,0.000000,0
Germany,DEU,Europe,83166711,deaths,0,2020-04,0.000000,0
Germany,DEU,Europe,83166711,deaths,0,2020-05,0.000000,0
Germany,DEU,Europe,83166711,deaths,0,2020-06,0.000000,0
Germany,DEU,Europe,83166711,deaths,0,2020-07,0.000000,0
Germany,DEU,Europe,83166711,deaths,0,2020-08,0.000000,0
Germany,DEU,Europe,83166711,deaths,0,2020-09,0.000000,0
Germany,DEU,Europe,83166711,deaths,0,2020-10,0.000000,0
Germany,DEU,Europe,83166711,deaths,12,2020-11,0.144288,12
Germany,DEU,Europe,83166711,deaths,82,2020-12,1.130260,94
Germany,DEU,Europe,83166711,deaths,361,2020-13,5.326650,455
Germany,DEU,Europe,83166711,deaths,979,2020-14,16.112216,1434
Germany,DEU,Europe,83166711,deaths,1365,2020-15,28.184354,2799
Gibraltar,GIB,Europe,33691,cases,15,2020-12,0.000000,15
Gibraltar,GIB,Europe,33691,cases,50,2020-13,192.929863,65
Gibraltar,GIB,Europe,33691,cases,38,2020-14,261.197352,103
Gibraltar,GIB,Europe,33691,cases,26,2020-15,189.961711,129
Gibraltar,GIB,Europe,33691,deaths,0,2020-12,0.000000,0
Gibraltar,GIB,Europe,33691,deaths,0,2020-13,0.000000,0
Gibraltar,GIB,Europe,33691,deaths,0,2020-14,0.000000,0
Gibraltar,GIB,Europe,33691,deaths,0,2020-15,0.000000,0
Greece,GRC,Europe,10718565,cases,0,2020-01,0.000000,0
Greece,GRC,Europe,10718565,cases,0,2020-02,0.000000,0
Greece,GRC,Europe,10718565,cases,0,2020-03,0.000000,0
Greece,GRC,Europe,10718565,cases,0,2020-04,0.000000,0
Greece,GRC,Europe,10718565,cases,0,2020-05,0.000000,0
Greece,GRC,Europe,10718565,cases,0,2020-06,0.000000,0
Greece,GRC,Europe,10718565,cases,0,2020-07,0.000000,0
Greece,GRC,Europe,10718565,cases,0,2020-08,0.000000,0
Greece,GRC,Europe,10718565,cases,7,2020-09,0.065307,7
Greece,GRC,Europe,10718565,cases,66,2020-10,0.681061,73
Greece,GRC,Europe,10718565,cases,258,2020-11,3.022793,331
Greece,GRC,Europe,10718565,cases,293,2020-12,5.140614,624
Greece,GRC,Europe,10718565,cases,532,2020-13,7.696926,1156
Greece,GRC,Europe,10718565,cases,579,2020-14,10.365193,1735
Greece,GRC,Europe,10718565,cases,379,2020-15,8.937764,2114
Greece,GRC,Europe,10718565,deaths,0,2020-01,0.000000,0
Greece,GRC,Europe,10718565,deaths,0,2020-02,0.000000,0
Greece,GRC,Europe,10718565,deaths,0,2020-03,0.000000,0
Greece,GRC,Europe,10718565,deaths,0,2020-04,0.000000,0
Greece,GRC,Europe,10718565,deaths,0,2020-05,0.000000,0
Greece,GRC,Europe,10718565,deaths,0,2020-06,0.000000,0
Greece,GRC,Europe,10718565,deaths,0,2020-07,0.000000,0
Greece,GRC,Europe,10718565,deaths,0,2020-08,0.000000,0
Greece,GRC,Europe,10718565,deaths,0,2020-09,0.000000,0
Greece,GRC,Europe,10718565,deaths,0,2020-10,0.000000,0
Greece,GRC,Europe,10718565,deaths,4,2020-11,0.373184,4
Greece,GRC,Europe,10718565,deaths,11,2020-12,1.399441,15
Greece,GRC,Europe,10718565,deaths,23,2020-13,3.172066,38
Greece,GRC,Europe,10718565,deaths,35,2020-14,5.411172,73
Greece,GRC,Europe,10718565,deaths,25,2020-15,5.597764,98
Guatemala,GTM,America,17915567,cases,1,2020-11,0.000000,1
Guatemala,GTM,America,17915567,cases,18,2020-12,0.106053,19
Guatemala,GTM,America,17915567,cases,17,2020-13,0.195361,36
Guatemala,GTM,America,17915567,cases,34,2020-14,0.284669,70
Guatemala,GTM,America,17915567,cases,86,2020-15,0.669809,156
Guatemala,GTM,America,17915567,deaths,1,2020-11,0.000000,1
Guatemala,GTM,America,17915567,deaths,0,2020-12,0.055817,1
Guatemala,GTM,America,17915567,deaths,0,2020-13,0.000000,1
Guatemala,GTM,America,17915567,deaths,2,2020-14,0.111635,3
Guatemala,GTM,America,17915567,deaths,2,2020-15,0.223270,5
Hungary,HUN,Europe,9769526,cases,8,2020-10,0.000000,8
Hungary,HUN,Europe,9769526,cases,31,2020-11,0.399201,39
Hungary,HUN,Europe,9769526,cases,128,2020-12,1.627510,167
Hungary,HUN,Europe,9769526,cases,280,2020-13,4.176252,447
Hungary,HUN,Europe,9769526,cases,297,2020-14,5.906121,744
Hungary,HUN,Europe,9769526,cases,714,2020-15,10.348506,1458
Hungary,HUN,Europe,9769526,deaths,0,2020-10,0.000000,0
Hungary,HUN,Europe,9769526,deaths,1,2020-11,0.102359,1
Hungary,HUN,Europe,9769526,deaths,6,2020-12,0.716514,7
Hungary,HUN,Europe,9769526,deaths,8,2020-13,1.433028,15
Hungary,HUN,Europe,9769526,deaths,23,2020-14,3.173132,38
Hungary,HUN,Europe,9769526,deaths,71,2020-15,9.621756,109
Ireland,IRL,Europe,4964440,cases,0,2020-01,0.000000,0
Ireland,IRL,Europe,4964440,cases,0,2020-02,0.000000,0
Ireland,IRL,Europe,4964440,cases,0,2020-03,0.000000,0
Ireland,IRL,Europe,4964440,cases,0,2020-04,0.000000,0
Ireland,IRL,Europe,4964440,cases,0,2020-05,0.000000,0
Ireland,IRL,Europe,4964440,cases,0,2020-06,0.000000,0
Ireland,IRL,Europe,4964440,cases,0,2020-07,0.000000,0
Ireland,IRL,Europe,4964440,cases,0,2020-08,0.000000,0
Ireland,IRL,Europe,4964440,cases,1,2020-09,0.020143,1
Ireland,IRL,Europe,4964440,cases,20,2020-10,0.423008,21
Ireland,IRL,Europe,4964440,cases,148,2020-11,3.384067,169
Ireland,IRL,Europe,4964440,cases,737,2020-12,17.826784,906
Ireland,IRL,Europe,4964440,cases,1709,2020-13,49.270411,2615
Ireland,IRL,Europe,4964440,cases,2496,2020-14,84.702403,5111
Ireland,IRL,Europe,4964440,cases,4544,2020-15,141.808542,9655
Ireland,IRL,Europe,4964440,deaths,0,2020-01,0.000000,0
Ireland,IRL,Europe,4964440,deaths,0,2020-02,0.000000,0
Ireland,IRL,Europe,4964440,deaths,0,2020-03,0.000000,0
Ireland,IRL,Europe,4964440,deaths,0,2020-04,0.000000,0
Ireland,IRL,Europe,4964440,deaths,0,2020-05,0.000000,0
Ireland,IRL,Europe,4964440,deaths,0,2020-06,0.000000,0
Ireland,IRL,Europe,4964440,deaths,0,2020-07,0.000000,0
Ireland,IRL,Europe,4964440,deaths,0,2020-08,0.000000,0
Ireland,IRL,Europe,4964440,deaths,0,2020-09,0.000000,0
Ireland,IRL,Europe,4964440,deaths,0,2020-10,0.000000,0
Ireland,IRL,Europe,4964440,deaths,2,2020-11,0.402865,2
Ireland,IRL,Europe,4964440,deaths,2,2020-12,0.805730,4
Ireland,IRL,Europe,4964440,deaths,42,2020-13,8.863034,46
Ireland,IRL,Europe,4964440,deaths,112,2020-14,31.020619,158
Ireland,IRL,Europe,4964440,deaths,176,2020-15,58.012586,334
Italy,ITA,Europe,59641488,cases,0,2020-01,0.000000,0
Italy,ITA,Europe,59641488,cases,0,2020-02,0.000000,0
Italy,ITA,Europe,59641488,cases,0,2020-03,0.000000,0
Italy,ITA,Europe,59641488,cases,0,2020-04,0.000000,0
Italy,ITA,Europe,59641488,cases,3,2020-05,0.005030,3
Italy,ITA,Europe,59641488,cases,0,2020-06,0.005030,3
Italy,ITA,Europe,59641488,cases,0,2020-07,0.000000,3
Italy,ITA,Europe,59641488,cases,129,2020-08,0.216292,132
Italy,ITA,Europe,59641488,cases,1557,2020-09,2.826891,1689
Italy,ITA,Europe,59641488,cases,5686,2020-10,12.144231,7375
Italy,ITA,Europe,59641488,cases,16605,2020-11,37.374990,23980
Italy,ITA,Europe,59641488,cases,35158,2020-12,86.790256,59138
Italy,ITA,Europe,59641488,cases,38551,2020-13,123.586789,97689
Italy,ITA,Europe,59641488,cases,31259,2020-14,117.049393,128948
Italy,ITA,Europe,59641488,cases,27415,2020-15,98.377827,156363
Italy,ITA,Europe,59641488,deaths,0,2020-01,0.000000,0
Italy,ITA,Europe,59641488,deaths,0,2020-02,0.000000,0
Italy,ITA,Europe,59641488,deaths,0,2020-03,0.000000,0
Italy,ITA,Europe,59641488,deaths,0,2020-04,0.000000,0
Italy,ITA,Europe,59641488,deaths,0,2020-05,0.000000,0
Italy,ITA,Europe,59641488,deaths,0,2020-06,0.000000,0
Italy,ITA,Europe,59641488,deaths,0,2020-07,0.000000,0
Italy,ITA,Europe,59641488,deaths,2,2020-08,0.033534,2
Italy,ITA,Europe,59641488,deaths,33,2020-09,0.586840,35
Italy,ITA,Europe,59641488,deaths,331,2020-10,6.103134,366
Italy,ITA,Europe,59641488,deaths,1445,2020-11,29.777929,1811
Italy,ITA,Europe,59641488,deaths,3665,2020-12,85.678614,5476
Italy,ITA,Europe,59641488,deaths,5305,2020-13,150.398662,10781
Italy,ITA,Europe,59641488,deaths,5108,2020-14,174.593230,15889
Italy,ITA,Europe,59641488,deaths,4012,2020-15,152.913690,19901
Malta,MLT,Europe,514564,cases,3,2020-10,0.000000,3
Malta,MLT,Europe,514564,cases,27,2020-11,5.830179,30
Malta,MLT,Europe,514564,cases,77,2020-12,20.211286,107
Malta,MLT,Europe,514564,cases,49,2020-13,24.486750,156
Malta,MLT,Europe,514564,cases,85,2020-14,26.041464,241
Malta,MLT,Europe,514564,cases,143,2020-15,44.309357,384
Malta,MLT,Europe,514564,deaths,0,2020-10,0.000000,0
Malta,MLT,Europe,514564,deaths,0,2020-11,0.000000,0
Malta,MLT,Europe,514564,deaths,0,2020-12,0.000000,0
Malta,MLT,Europe,514564,deaths,0,2020-13,0.000000,0
Malta,MLT,Europe,514564,deaths,0,2020-14,0.000000,0
Malta,MLT,Europe,514564,deaths,3,2020-15,5.830179,3
Mexico,MEX,America,128932753,cases,0,2020-01,0.000000,0
Mexico,MEX,America,128932753,cases,0,2020-02,0.000000,0
Mexico,MEX,America,128932753,cases,1,2020-03,0.000776,1
Mexico,MEX,America,128932753,cases,0,2020-04,0.000776,1
Mexico,MEX,America,128932753,cases,1,2020-05,0.000776,2
Mexico,MEX,America,128932753,cases,0,2020-06,0.000776,2
Mexico,MEX,America,128932753,cases,1,2020-07,0.000776,3
Mexico,MEX,America,128932753,cases,1,2020-08,0.001551,4
Mexico,MEX,America,128932753,cases,11,2020-09,0.009307,15
Mexico,MEX,America,128932753,cases,14,2020-10,0.019390,29
Mexico,MEX,America,128932753,cases,216,2020-11,0.178388,245
Mexico,MEX,America,128932753,cases,654,2020-12,0.674770,899
Mexico,MEX,America,128932753,cases,1221,2020-13,1.454246,2120
Mexico,MEX,America,128932753,cases,2083,2020-14,2.562576,4203
Mexico,MEX,America,128932753,cases,3386,2020-15,4.241746,7589
Mexico,MEX,America,128932753,deaths,0,2020-01,0.000000,0
Mexico,MEX,America,128932753,deaths,0,2020-02,0.000000,0
Mexico,MEX,America,128932753,deaths,0,2020-03,0.000000,0
Mexico,MEX,America,128932753,deaths,0,2020-04,0.000000,0
Mexico,MEX,America,128932753,deaths,0,2020-05,0.000000,0
Mexico,MEX,America,128932753,deaths,0,2020-06,0.000000,0
Mexico,MEX,America,128932753,deaths,0,2020-07,0.000000,0
Mexico,MEX,America,128932753,deaths,0,2020-08,0.000000,0
Mexico,MEX,America,128932753,deaths,0,2020-09,0.000000,0
Mexico,MEX,America,128932753,deaths,0,2020-10,0.000000,0
Mexico,MEX,America,128932753,deaths,0,2020-11,0.000000,0
Mexico,MEX,America,128932753,deaths,2,2020-12,0.015512,2
Mexico,MEX,America,128932753,deaths,18,2020-13,0.155120,20
Mexico,MEX,America,128932753,deaths,74,2020-14,0.713550,94
Mexico,MEX,America,128932753,deaths,202,2020-15,2.140651,296
Morocco,MAR,Africa,36910558,cases,28,2020-11,0.000000,28
Morocco,MAR,Africa,36910558,cases,87,2020-12,0.311564,115
Morocco,MAR,Africa,36910558,cases,364,2020-13,1.221873,479
Morocco,MAR,Africa,36910558,cases,542,2020-14,2.454582,1021
Morocco,MAR,Africa,36910558,cases,640,2020-15,3.202336,1661
Morocco,MAR,Africa,36910558,deaths,1,2020-11,0.000000,1
Morocco,MAR,Africa,36910558,deaths,3,2020-12,0.108370,4
Morocco,MAR,Africa,36910558,deaths,22,2020-13,0.677313,26
Morocco,MAR,Africa,36910558,deaths,44,2020-14,1.788106,70
Morocco,MAR,Africa,36910558,deaths,48,2020-15,2.492512,118
Mozambique,MOZ,Africa,31255435,cases,1,2020-12,0.000000,1
Mozambique,MOZ,Africa,31255435,cases,7,2020-13,0.025596,8
Mozambique,MOZ,Africa,31255435,cases,2,2020-14,0.028795,10
Mozambique,MOZ,Africa,31255435,cases,11,2020-15,0.041593,21
Mozambique,MOZ,Africa,31255435,deaths,0,2020-12,0.000000,0
Mozambique,MOZ,Africa,31255435,deaths,0,2020-13,0.000000,0
Mozambique,MOZ,Africa,31255435,deaths,0,2020-14,0.000000,0
Mozambique,MOZ,Africa,31255435,deaths,0,2020-15,0.000000,0
Netherlands,NLD,Europe,17407585,cases,0,2020-01,0.000000,0
Netherlands,NLD,Europe,17407585,cases,0,2020-02,0.000000,0
Netherlands,NLD,Europe,17407585,cases,0,2020-03,0.000000,0
Netherlands,NLD,Europe,17407585,cases,0,2020-04,0.000000,0
Netherlands,NLD,Europe,17407585,cases,0,2020-05,0.000000,0
Netherlands,NLD,Europe,17407585,cases,0,2020-06,0.000000,0
Netherlands,NLD,Europe,17407585,cases,0,2020-07,0.000000,0
Netherlands,NLD,Europe,17407585,cases,0,2020-08,0.000000,0
Netherlands,NLD,Europe,17407585,cases,13,2020-09,0.074680,13
Netherlands,NLD,Europe,17407585,cases,252,2020-10,1.522325,265
Netherlands,NLD,Europe,17407585,cases,870,2020-11,6.445466,1135
Netherlands,NLD,Europe,17407585,cases,3069,2020-12,22.628067,4204
Netherlands,NLD,Europe,17407585,cases,6662,2020-13,55.900919,10866
Netherlands,NLD,Europe,17407585,cases,6985,2020-14,78.396860,17851
Netherlands,NLD,Europe,17407585,cases,7736,2020-15,84.566584,25587
Netherlands,NLD,Europe,17407585,deaths,0,2020-01,0.000000,0
Netherlands,NLD,Europe,17407585,deaths,0,2020-02,0.000000,0
Netherlands,NLD,Europe,17407585,deaths,0,2020-03,0.000000,0
Netherlands,NLD,Europe,17407585,deaths,0,2020-04,0.000000,0
Netherlands,NLD,Europe,17407585,deaths,0,2020-05,0.000000,0
Netherlands,NLD,Europe,17407585,deaths,0,2020-06,0.000000,0
Netherlands,NLD,Europe,17407585,deaths,0,2020-07,0.000000,0
Netherlands,NLD,Europe,17407585,deaths,0,2020-08,0.000000,0
Netherlands,NLD,Europe,17407585,deaths,0,2020-09,0.000000,0
Netherlands,NLD,Europe,17407585,deaths,3,2020-10,0.172339,3
Netherlands,NLD,Europe,17407585,deaths,17,2020-11,1.148924,20
Netherlands,NLD,Europe,17407585,deaths,159,2020-12,10.110535,179
Netherlands,NLD,Europe,17407585,deaths,592,2020-13,43.142113,771
Netherlands,NLD,Europe,17407585,deaths,995,2020-14,91.167155,1766
Netherlands,NLD,Europe,17407585,deaths,971,2020-15,112.939273,2737
Norway,NOR,Europe,5367580,cases,0,2020-01,0.000000,0
Norway,NOR,Europe,5367580,cases,0,2020-02,0.000000,0
Norway,NOR,Europe,5367580,cases,0,2020-03,0.000000,0
Norway,NOR,Europe,5367580,cases,0,2020-04,0.000000,0
Norway,NOR,Europe,5367580,cases,0,2020-05,0.000000,0
Norway,NOR,Europe,5367580,cases,0,2020-06,0.000000,0
Norway,NOR,Europe,5367580,cases,0,2020-07,0.000000,0
Norway,NOR,Europe,5367580,cases,0,2020-08,0.000000,0
Norway,NOR,Europe,5367580,cases,19,2020-09,0.353977,19
Norway,NOR,Europe,5367580,cases,150,2020-10,3.148532,169
Norway,NOR,Europe,5367580,cases,908,2020-11,19.710931,1077
Norway,NOR,Europe,5367580,cases,1055,2020-12,36.571416,2132
Norway,NOR,Europe,5367580,cases,1970,2020-13,56.356868,4102
Norway,NOR,Europe,5367580,cases,1538,2020-14,65.355337,5640
Norway,NOR,Europe,5367580,cases,775,2020-15,43.092045,6415
Norway,NOR,Europe,5367580,deaths,0,2020-01,0.000000,0
Norway,NOR,Europe,5367580,deaths,0,2020-02,0.000000,0
Norway,NOR,Europe,5367580,deaths,0,2020-03,0.000000,0
Norway,NOR,Europe,5367580,deaths,0,2020-04,0.000000,0
Norway,NOR,Europe,5367580,deaths,0,2020-05,0.000000,0
Norway,NOR,Europe,5367580,deaths,0,2020-06,0.000000,0
Norway,NOR,Europe,5367580,deaths,0,2020-07,0.000000,0
Norway,NOR,Europe,5367580,deaths,0,2020-08,0.000000,0
Norway,NOR,Europe,5367580,deaths,0,2020-09,0.000000,0
Norway,NOR,Europe,5367580,deaths,0,2020-10,0.000000,0
Norway,NOR,Europe,5367580,deaths,1,2020-11,0.186304,1
Norway,NOR,Europe,5367580,deaths,6,2020-12,1.304126,7
Norway,NOR,Europe,5367580,deaths,15,2020-13,3.912378,22
Norway,NOR,Europe,5367580,deaths,36,2020-14,9.501489,58
Norway,NOR,Europe,5367580,deaths,45,2020-15,15.090599,103
Paraguay,PRY,America,7132530,cases,8,2020-11,0.000000,8
Paraguay,PRY,America,7132530,cases,14,2020-12,0.308446,22
Paraguay,PRY,America,7132530,cases,42,2020-13,0.785135,64
Paraguay,PRY,America,7132530,cases,49,2020-14,1.275845,113
Paraguay,PRY,America,7132530,cases,34,2020-15,1.163682,147
Paraguay,PRY,America,7132530,deaths,0,2020-11,0.000000,0
Paraguay,PRY,America,7132530,deaths,1,2020-12,0.140203,1
Paraguay,PRY,America,7132530,deaths,2,2020-13,0.420608,3
Paraguay,PRY,America,7132530,deaths,2,2020-14,0.560811,5
Paraguay,PRY,America,7132530,deaths,1,2020-15,0.420608,6
Peru,PER,America,32971846,cases,7,2020-10,0.000000,7
Peru,PER,America,32971846,cases,64,2020-11,0.215335,71
Peru,PER,America,32971846,cases,292,2020-12,1.079709,363
Peru,PER,America,32971846,cases,489,2020-13,2.368688,852
Peru,PER,America,32971846,cases,1429,2020-14,5.817084,2281
Peru,PER,America,32971846,cases,5238,2020-15,20.220281,7519
Peru,PER,America,32971846,deaths,0,2020-10,0.000000,0
Peru,PER,America,32971846,deaths,0,2020-11,0.000000,0
Peru,PER,America,32971846,deaths,5,2020-12,0.151645,5
Peru,PER,America,32971846,deaths,13,2020-13,0.545920,18
Peru,PER,America,32971846,deaths,65,2020-14,2.365655,83
Peru,PER,America,32971846,deaths,110,2020-15,5.307558,193
Poland,POL,Europe,37958138,cases,11,2020-10,0.000000,11
